source_pdf,source_sha256,page,visual_row,y_center,word_count,row_text,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,17,137.28125,11,RTL-Mai 1 14 3 3 10 9 13 — 8 2,RTL-Mai,1,14,3,3,10,9,13,—,8,2,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,18,143.21672439575195,2,-2026.pd Bardella,-2026.pd,Bardella,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,19,152.28125,1,f),f),,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,20,158.6521987915039,13,"Gabriel Attal, secrétaire général de Renaissance (RE), se déclare candidat (22 mai 2026).","Gabriel Attal, secrétaire général de Renaissance (RE), se déclare candidat (22 mai 2026).",,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,21,171.28125,1,Odoxa,Odoxa,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,22,178.78125,1,(https://w,(https://w,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,23,186.28125,1,ww.odox,ww.odox,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,24,193.78125,1,a.fr/sond,a.fr/sond,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,25,201.28125,1,age/phili,age/phili,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,26,208.78125,3,ppe-seff 20-21 32,ppe-seff,20-21,32,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,27,212.28125,12,"1 005 0,5 16 2,5 4 11 — 17 — 9 2",1 005,"0,5",16,"2,5",4,11,—,17,—,9,2,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,28,216.40489959716797,3,ondre-m mai Bardella,ondre-m,mai,Bardella,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,29,223.78125,1,elencho,elencho,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,30,231.28125,1,n-decoll,n-decoll,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,31,238.78125,1,e-bardell,e-bardell,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,32,246.28125,1,a-simpos,a-simpos,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,33,253.78125762939453,1,e/),e/),,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,34,267.15220642089844,18,Jean-Luc Mélenchon est désigné candidat de la France insoumise (LFI) par les élus du mouvement (3 mai 2026).,Jean-Luc Mélenchon est désigné candidat de la France insoumise (LFI) par les élus du mouvement (3 mai 2026).,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,35,279.78125,2,Harris (h,Harris (h,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,36,288.3645833333333,12,ttps://ww 1 12 4 4 11 — 19 — 9 1 34,ttps://ww,1,12,4,4,11,—,19,—,9,1,34,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,37,293.9667282104492,2,w.commi Bardella,w.commi,Bardella,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,38,302.28125,1,ssion-de,ssion-de,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,39,309.78125,1,s-sonda,s-sonda,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,40,317.03125,2,ges.fr/no 35,ges.fr/no,35,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,41,320.28125,10,1 13 3 4 12 14 — — 12 1,1,13,3,4,12,14,—,—,12,1,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,42,324.7167282104492,2,tices/file Bardella,tices/file,Bardella,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,43,332.28125,2,s/notice 28-30,s/notice,28-30,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,44,336.28125,2,1 725,1 725,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,45,339.78125,2,s/2026/ avril,s/2026/,avril,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,46,347.78125,2,mai/101 32,mai/101,32,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,47,352.05397727272725,11,80-pres-t 1 12 4 4 11 — 19 — 10 1,80-pres-t,1,12,4,4,11,—,19,—,10,1,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,48,356.15220642089844,2,Le Pen,Le Pen,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,49,362.28125,1,oluna-ha,oluna-ha,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,50,369.78125,1,rris-inter,rris-inter,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,51,378.28125,2,active-rtl 33,active-rtl,33,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,52,383.4176136363636,11,-4-mai.p 1 12 4 4 12 14 — — 13 2,-4-mai.p,1,12,4,4,12,14,—,—,13,2,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,53,387.15220642089844,2,Le Pen,Le Pen,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,54,392.28125,1,df),df),,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,55,405.65220642089844,16,Bruno Retailleau est désigné candidat des Républicains (LR) par les adhérents du parti (19 avril 2026).,Bruno Retailleau est désigné candidat des Républicains (LR) par les adhérents du parti (19 avril 2026).,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,56,418.78125,1,35,35,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,57,422.78125,12,"Elabe (ht 0,5 10,5 3 4,5 10,5 — 20,5 3 7 2,5",Elabe (ht,"0,5","10,5",3,"4,5","10,5",—,"20,5",3,7,"2,5",,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,58,426.65220642089844,1,Bardella,Bardella,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,59,432.78125,1,tps://ww,tps://ww,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,60,442.28125,12,"w.commi 0,5 11,5 3,5 5 8,5 — 22 2,5 8,5 3 31,5",w.commi,"0,5","11,5","3,5",5,"8,5",—,22,"2,5","8,5",3,"31,5",,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,61,447.3618876139323,3,ssion-de Le Pen,ssion-de,Le Pen,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,62,455.28125,1,s-sonda,s-sonda,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,63,463.03125,12,"ges.fr/no 1 12 4 4,5 4,5 — 25,5 3 — 2,5 38",ges.fr/no,1,12,4,"4,5","4,5",—,"25,5",3,—,"2,5",38,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,64,468.52855428059894,6,tices/file 25-27 Faure (PS) Bardella K,tices/file,25-27,Faure (PS),Bardella,K,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,65,473.78125,2,1 504,1 504,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,66,478.6145833333333,3,s/notice mars 34,s/notice,mars,34,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,67,484.37215909090907,11,"s/2026/ 1 12 2,5 4 12,5 11,5 — 6 10 2,5",s/2026/,1,12,"2,5",4,"12,5","11,5",—,6,10,"2,5",,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,68,488.15220642089844,3,Le Pen K,Le Pen,K,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,69,492.78125,1,mars/10,mars/10,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,70,500.9479166666667,3,"166-pres 8 38,5",166-pres,8,"38,5",,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,71,505.08125,10,"-elabe-2 0,5 13 3 5 12,5 — 5 8,5 2,5",-elabe-2,"0,5",13,3,5,"12,5",—,5,"8,5","2,5",,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,72,509.15220642089844,3,Darmanin Bardella K,Darmanin,Bardella,K,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,73,515.28125,1,8-mars.p,8-mars.p,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,74,524.2769235464243,13,"df) 1 11 3 8 c 12 6,5 — 5,5 9,5 2,5 37,5",df),1,11,3,8 c,12,"6,5",—,"5,5","9,5","2,5","37,5",,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,75,529.6521911621094,3,Ruffin Lecornu Bardella,Ruffin,Lecornu,Bardella,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,76,542.28125,1,Odoxa,Odoxa,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,77,549.78125,1,(https://w,(https://w,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,78,557.28125,1,ww.odox,ww.odox,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,79,561.28125,1,34,34,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,80,565.2357954545455,11,a.fr/sond 1 12 2 5 10 — 21 — 8 2,a.fr/sond,1,12,2,5,10,—,21,—,8,2,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,81,570.1952107747396,3,age/spe Bardella K,age/spe,Bardella,K,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,82,579.78125,1,ctaculair,ctaculair,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,83,587.28125,1,e-come-,e-come-,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,84,590.78125,1,25-26,25-26,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,85,594.78125,3,back-de 1 299,back-de,1 299,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,86,598.28125,1,mars,mars,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,87,602.28125,1,douard-p,douard-p,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,88,609.78125,1,hilippe-il-,hilippe-il-,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,89,618.78125,2,remporte 38,remporte,38,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,90,624.3267045454545,11,rait-aujo 1 13 2 4 10 — 25 — — 2,rait-aujo,1,13,2,4,10,—,25,—,—,2,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,91,628.1521911621094,2,Bardella K,Bardella,K,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,92,632.28125,1,urdhui-la,urdhui-la,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,93,639.78125,1,-preside,-preside,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,94,647.28125,1,ntielle/),ntielle/),,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,95,660.28125,2,Harris (h,Harris (h,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,96,667.78125,1,ttps://ww,ttps://ww,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,97,675.28125,1,w.commi,w.commi,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,98,682.03125,2,ssion-de 35,ssion-de,35,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,99,685.28125,10,1 11 3 4 14 — 18 — 7 2,1,11,3,4,14,—,18,—,7,2,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,100,689.7167205810547,2,s-sonda Bardella,s-sonda,Bardella,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,101,697.78125,1,ges.fr/no,ges.fr/no,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,102,705.28125,1,tices/file,tices/file,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,103,712.78125,2,s/notice 22,s/notice,22,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,104,716.78125,2,1 062,1 062,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,105,720.28125,2,s/2026/ mars,s/2026/,mars,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,106,727.78125,1,mars/10,mars/10,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,107,735.28125,1,165-pres,165-pres,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,108,743.53125,2,-toluna-h 36,-toluna-h,36,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,109,748.0085227272727,11,arris-inte 1 11 3 5 14 13 — — 10 2,arris-inte,1,11,3,5,14,13,—,—,10,2,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,110,752.1521911621094,1,Bardella,Bardella,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,111,757.78125,1,ractive-2,ractive-2,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,112,765.28125,1,2-mars.p,2-mars.p,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,3,113,772.78125,1,df),df),,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,4,1,42.78125,1,36,36,,,,,,,,,,,,,
