source_pdf,source_sha256,page,visual_row,y_center,word_count,row_text,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,78,720.78125,1,notices/file,notices/file,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,79,728.28125,1,s/notices/20,s/notices/20,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,80,735.78125,28,"22/avril/955 6-7 avril 1 501 0,5 % 1 % 2,5 % 17,5 % 2,5 % 4,5 % 26 % 8,5 % 2,5 % 2 % 23 % 9,5",22/avril/955,6-7 avril,1 501,"0,5 %",1 %,"2,5 %","17,5 %","2,5 %","4,5 %",26 %,"8,5 %","2,5 %",2 %,23 %,"9,5",
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,81,743.28125,1,9-bva-orang,9-bva-orang,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,82,750.78125,1,e-rtl-preside,e-rtl-preside,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,83,758.28125,1,ntielle-2022,ntielle-2022,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,84,765.78125,1,-vague-13-l,-vague-13-l,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,85,773.28125,1,e-8-avril.pd,e-8-avril.pd,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,86,780.78125,1,f),f),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,1,42.78125,1,OpinionWay,OpinionWay,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,2,50.28125,1,(http://www.,(http://www.,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,3,57.78125,1,commission,commission,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,4,65.28124809265137,1,-des-sonda,-des-sonda,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,5,72.78125,1,ges.fr/notic,ges.fr/notic,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,6,80.28125,1,es/files/noti,es/files/noti,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,7,83.78125,27,6-7 avril 1 009 0 % 1 % 3 % 17 % 2 % 6 % 25 % 9 % 3 % 3 % 22 % 9,6-7 avril,1 009,0 %,1 %,3 %,17 %,2 %,6 %,25 %,9 %,3 %,3 %,22 %,9,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,8,87.78125,1,ces/2022/av,ces/2022/av,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,9,95.28125,1,ril/9563-opi,ril/9563-opi,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,10,102.78125,1,nionway-po,nionway-po,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,11,110.28125,1,ur-cnews-v,ur-cnews-v,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,12,117.78125,1,ague-36-le-,ague-36-le-,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,13,125.28125,1,8-avril.pdf),8-avril.pdf),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,14,138.28125,2,Ipsos (htt,Ipsos (htt,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,15,145.78125,1,p://www.co,p://www.co,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,16,153.28125,1,mmission-d,mmission-d,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,17,160.78125,1,es-sondage,es-sondage,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,18,168.28125,1,s.fr/notices/f,s.fr/notices/f,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,19,175.78125,1,iles/notices/,iles/notices/,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,20,183.28125,1,2022/avril/9,2022/avril/9,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,21,190.78125,28,"554-ipsos-l 5-7 avril 1 716 0,5 % 1 % 3,5 % 16,5 % 2 % 5,5 % 26,5 % 8,5 % 2,5 % 2 % 23 % 8,5",554-ipsos-l,5-7 avril,1 716,"0,5 %",1 %,"3,5 %","16,5 %",2 %,"5,5 %","26,5 %","8,5 %","2,5 %",2 %,23 %,"8,5",
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,22,198.28125,1,e-parisien-a,e-parisien-a,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,23,205.78125,1,ujourd-hui-e,ujourd-hui-e,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,24,213.28125,1,n-france-fra,n-france-fra,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,25,220.78125,1,nce-info-va,nce-info-va,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,26,228.28125,1,gue-23-7-av,gue-23-7-av,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,27,235.78125,1,ril.pdf),ril.pdf),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,28,243.6521987915039,1,(rolling),(rolling),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,29,256.28125762939453,2,YouGov (htt,YouGov (htt,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,30,263.78125,1,p://www.co,p://www.co,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,31,271.28125,1,mmission-d,mmission-d,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,32,278.78125,1,es-sondage,es-sondage,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,33,286.28125,1,s.fr/notices/f,s.fr/notices/f,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,34,293.78125,28,iles/notices/ 4-7 avril 1 984 1 % 1 % 2 % 16 % 1 % 5 % 26 % 6 % 3 % 2 % 23 % 13,iles/notices/,4-7 avril,1 984,1 %,1 %,2 %,16 %,1 %,5 %,26 %,6 %,3 %,2 %,23 %,13,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,35,301.28125,1,2022/avril/9,2022/avril/9,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,36,308.78125,1,566-yougov,566-yougov,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,37,316.28125,1,-datapraxis-,-datapraxis-,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,38,323.78125,1,8-avril-202,8-avril-202,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,39,331.28125,1,2.pdf),2.pdf),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,40,344.28125,1,OpinionWay,OpinionWay,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,41,351.78125,1,(http://www.,(http://www.,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,42,359.28125,1,commission,commission,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,43,366.78125,1,-des-sonda,-des-sonda,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,44,374.28125,1,ges.fr/notic,ges.fr/notic,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,45,381.78125,1,es/files/noti,es/files/noti,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,46,389.28125,1,ces/2022/av,ces/2022/av,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,47,396.78125,1,ril/9555-opi,ril/9555-opi,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,48,404.28125,28,nionway-ke 4-7 avril 2 043 1 % 1 % 3 % 17 % 2 % 5 % 26 % 9 % 3 % 2 % 22 % 9,nionway-ke,4-7 avril,2 043,1 %,1 %,3 %,17 %,2 %,5 %,26 %,9 %,3 %,2 %,22 %,9,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,49,411.78125,1,a-partners-l,a-partners-l,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,50,419.28125,1,es-echos-ra,es-echos-ra,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,51,426.78125,1,dio-classiqu,dio-classiqu,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,52,434.28125,1,e-notice-a-l,e-notice-a-l,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,53,441.78125,1,a-commissi,a-commissi,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,54,449.28125,1,on-7-avril.p,on-7-avril.p,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,55,456.78125,1,df),df),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,56,464.65220642089844,1,(rolling),(rolling),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,57,477.28125,2,Ifop (http://,Ifop (http://,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,58,484.78125,1,www.commi,www.commi,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,59,492.28125,1,ssion-des-s,ssion-des-s,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,60,499.78125,1,ondages.fr/,ondages.fr/,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,61,507.28125,1,notices/file,notices/file,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,62,514.78125,1,s/notices/20,s/notices/20,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,63,518.78125,27,"4-7 avril 3 010 0,5 % 1 % 2,5 % 17,5 % 2 % 4,5 % 26,5 % 9 % 2,5 % 1,5 % 24 % 8,5",4-7 avril,3 010,"0,5 %",1 %,"2,5 %","17,5 %",2 %,"4,5 %","26,5 %",9 %,"2,5 %","1,5 %",24 %,"8,5",,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,64,522.28125,1,22/avril/955,22/avril/955,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,65,529.78125,1,6-rdp-ifop-p,6-rdp-ifop-p,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,66,537.28125,1,m-lci-sud-ra,m-lci-sud-ra,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,67,544.78125,1,dio-7-avril.p,dio-7-avril.p,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,68,552.28125,1,df),df),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,69,560.1521911621094,1,(rolling),(rolling),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,70,573.28125,2,Odoxa (htt,Odoxa (htt,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,71,580.78125,1,p://www.od,p://www.od,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,72,588.28125,1,oxa.fr/sond,oxa.fr/sond,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,73,595.78125,1,age/intentio,age/intentio,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,74,603.28125,28,ns-de-vote-l 5-6 avril 1 897 1 % 1 % 3 % 16 % 2 % 5 % 28 % 7 % 3 % 2 % 24 % 8,ns-de-vote-l,5-6 avril,1 897,1 %,1 %,3 %,16 %,2 %,5 %,28 %,7 %,3 %,2 %,24 %,8,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,75,610.78125,1,a-dynamiqu,a-dynamiqu,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,76,618.28125,1,e-marine-le-,e-marine-le-,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,77,625.78125,1,pen-se-conf,pen-se-conf,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,78,633.28125,1,irme/),irme/),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,79,646.28125,1,OpinionWay,OpinionWay,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,80,653.78125,1,(https://ww,(https://ww,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,81,661.28125,1,w.cnews.fr/f,w.cnews.fr/f,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,82,668.78125,1,rance/2022-,rance/2022-,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,83,676.28125,1,04-07/presi,04-07/presi,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,84,683.78125,1,dentielle-20,dentielle-20,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,85,687.28125,27,5-6 avril 1 214 1 % 1 % 3 % 16 % 2 % 5 % 26 % 9 % 3 % 3 % 22 % 9,5-6 avril,1 214,1 %,1 %,3 %,16 %,2 %,5 %,26 %,9 %,3 %,3 %,22 %,9,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,86,691.28125,1,22-jean-luc-,22-jean-luc-,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,87,698.78125,1,melenchon-,melenchon-,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,88,706.28125,1,sinstalle-la-t,sinstalle-la-t,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,89,713.78125,1,roisieme-pl,roisieme-pl,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,4,90,721.28125,1,ace-derrier,ace-derrier,,,,,,,,,,,,,,,
